Institution,Country,Latitude,Longitude,CurrentRank,LastRank,Size,Focus,Research,Age,Status,Academicscorerscore,Academicrankrank,Employerscore,Employerrank,FacultyStudentscore,FacultyStudentrank,CitationsPerFacultyscore,CitationsPerFacultyrank,InternationalFacultyscore,InternationalFacultyrank,InternationalStudentscore,InternationalStudentrank,OverallScore,anno,pca_1,pca_2,color
UNIVERSIDAD NACIONAL DE CÓRDOBA,Argentina,-31.437257,-64.1880065,1000,750,XL,CO,HI,5,A,22.3,368,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,14.2,2019,-2.366989653660623,-1.152969654826152,blue
UNIVERSIDAD NACIONAL DE LA PLATA,Argentina,-34.9077780355,-57.9508095301,650,600,XL,FC,HI,5,A,29.9,272,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,20.2,2019,-1.5316282102171093,-1.347947325042889,blue
UNIVERSIDAD NACIONAL DE MAR DEL PLATA,Argentina,-33.433388,-70.610359,1000,1000,L,CO,HI,3,A,0.0,0,0.0,0,37.7,407,0.0,0,,0.0,,0.0,14.2,2019,-2.476987629183208,1.2153007250294148,blue
UNIVERSIDAD NACIONAL DE ROSARIO,Argentina,-32.9429135,-60.6493325,1000,1000,XL,FC,MD,4,A,18.4,446,0.0,0,0.0,0,0.0,0,,0.0,,0.0,14.2,2019,-2.3561898596518507,0.672826762257874,blue
UNIVERSIDAD NACIONAL DEL LITORAL,Argentina,-31.635248,-60.705289,1000,1000,XL,FC,MD,4,A,0.0,0,0.0,0,0.0,0,0.0,0,,0.0,0.0,0.0,14.2,2019,-2.857482737087873,0.2668779878244256,blue
UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS,Peru,-12.058501,-77.081366,1000,1000,XL,FC,MD,5,A,18.0,459,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,14.2,2019,-2.726057873985191,-1.0456402259765265,blue
UNIVERSIDAD PANAMERICANA (UP),Mexico,20.681759,-103.442967,800,1000,M,FO,MD,4,B,0.0,0,19.7,466,45.5,338,0.0,0,0.0,0.0,0.0,0.0,15.3,2019,-2.280098541000649,-0.6146169430022155,blue
UNIVERSIDAD PERUANA CAYETANO HEREDIA,Peru,-12.023875,-77.056904,1000,1000,M,FO,VH,4,B,0.0,0,0.0,0,0.0,0,0.0,0,40.3,380.0,0.0,0.0,14.2,2019,-2.838505204180413,0.30979418474478,blue
UNIVERSIDAD POLITECNICA DE VALENCIA,Spain,39.48033425,-0.34182975,310,373,L,CO,VH,4,A,24.1,339,25.0,389,83.1,126,14.6,601,6.5,601.0,32.0,410.0,33.7,2019,0.5547317060888076,-0.7379330053033408,blue
UNIVERSIDAD POLITÉCNICA DE MADRID,Spain,40.42401,-3.710906,470,500,XL,SP,VH,3,A,28.7,291,51.9,160,21.4,601,11.6,601,3.3,601.0,32.6,407.0,25.1,2019,-0.1931420857717185,0.2531840217182916,blue
UNIVERSIDAD REY JUAN CARLOS,Spain,40.283772,-3.818842,1000,1000,XL,CO,HI,2,A,0.0,0,22.3,423,0.0,0,0.0,0,0.0,0.0,16.9,561.0,14.2,2019,-2.9694370166555646,1.221546031319255,blue
UNIVERSIDAD SIMÓN BOLÍVAR VENEZUELA,Venezuela,10.410184,-66.8806125,1000,800,M,FO,VH,4,A,0.0,0,21.6,438,0.0,0,0.0,0,,0.0,0.0,0.0,14.2,2019,-2.3552716287791617,0.1801684836872263,blue
UNIVERSIDAD TECNOLÓGICA DE PANAMÁ (UTP),Panama,8.862544,-79.802671,1000,1000,L,CO,LO,3,A,0.0,0,28.6,345,0.0,0,0.0,0,0.0,0.0,0.0,0.0,14.2,2019,-2.889487641642423,0.3090931715577968,blue
UNIVERSIDAD TECNOLÓGICA NACIONAL (UTN),Argentina,-31.441629,-64.192695,1000,1000,XL,FO,MD,4,A,0.0,0,28.9,340,35.5,426,0.0,0,,0.0,,0.0,14.2,2019,-2.010752430868312,0.5607378646705884,blue
UNIVERSIDAD TORCUATO DI TELLA,Argentina,-34.5510445,-58.4463455,700,700,S,SP,MD,3,B,0.0,0,37.1,249,29.4,507,0.0,0,23.4,502.0,29.5,432.0,18.6,2019,-1.3860869129805362,0.7824503410330371,blue
UNIVERSIDAD TÉCNICA FEDERICO SANTA MARÍA,Chile,-33.490775,-70.618388,1000,1000,L,FO,HI,4,B,0.0,0,33.0,288,0.0,0,0.0,0,20.7,524.0,0.0,0.0,14.2,2019,-2.567586508864017,-0.019648052226794,blue
"UNIVERSIDADE CATÓLICA PORTUGUESA, LISBOA",Portugal,38.74906,-9.165879,800,700,M,FC,MD,3,B,0.0,0,26.8,365,0.0,0,0.0,0,0.0,0.0,20.4,519.0,15.3,2019,-2.134799965519788,0.4889158645467393,blue
UNIVERSIDADE DA CORUÑA,Spain,41.6275386023248,-0.883908552837284,1000,1000,L,CO,HI,3,A,0.0,0,0.0,0,41.1,376,0.0,0,0.0,0.0,0.0,0.0,14.2,2019,-2.946675822127222,0.1141243596308508,blue
UNIVERSIDADE DE BRASÍLIA,Brazil,-15.765206,-47.868859,800,700,XL,FC,HI,4,A,22.5,366,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,15.3,2019,-2.1683142850453176,-0.579809751976881,blue
UNIVERSIDADE DE SANTIAGO DE COMPOSTELA,Spain,42.880758,-8.545573,590,650,L,CO,VH,5,A,22.9,359,0.0,0,27.2,534,22.5,514,0.0,0.0,0.0,0.0,20.8,2019,-1.1699799344065531,-1.4332824478619297,blue
UNIVERSIDADE DE SÃO PAULO (USP),Brazil,-23.560282,-46.723734,118,121,XL,FC,VH,4,A,87.2,49,80.4,73,28.2,527,30.7,419,9.6,601.0,4.3,601.0,55.5,2019,2.699799985087173,-1.4655958001269782,red
UNIVERSIDADE DE VIGO,Spain,42.169763,-8.684578,1000,1000,L,CO,VH,3,A,0.0,0,0.0,0,0.0,0,22.8,509,0.0,0.0,0.0,0.0,14.2,2019,-2.993320914301452,0.3573183648242291,blue
UNIVERSIDADE DO ESTADO DO RIO DE JANEIRO (UERJ),Brazil,-22.911278,-43.235754,1000,1000,XL,FC,HI,4,A,0.0,0,0.0,0,28.2,525,0.0,0,0.0,0.0,0.0,0.0,14.2,2019,-2.9085987585876096,-0.4539753098963262,blue
UNIVERSIDADE ESTADUAL DE CAMPINAS (UNICAMP),Brazil,-22.81901,-47.067828,204,182,L,FC,VH,4,A,65.6,93,45.2,196,27.0,538,31.0,416,11.1,601.0,5.1,601.0,43.3,2019,1.5478606360293925,-1.169001827680497,blue
UNIVERSIDADE ESTADUAL DE LONDRINA,Brazil,-23.326221,-51.201845,1000,1000,L,FC,HI,3,A,0.0,0,0.0,0,44.4,346,0.0,0,0.0,0.0,0.0,0.0,14.2,2019,-2.92327557176924,0.0962140688012514,blue
"UNIVERSIDADE ESTADUAL PAULISTA ""JÚLIO DE MESQUITA FILHO""",Brazil,-22.891057,-48.49513,491,500,XL,FC,VH,3,A,28.8,289,15.3,501,38.2,403,12.9,601,6.8,601.0,5.1,601.0,23.9,2019,-0.7373823459658797,-0.1750441519550204,blue
UNIVERSIDADE FEDERAL DA BAHIA,Brazil,-14.8786,-40.7899,1000,1000,L,FC,HI,4,A,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,14.2,2019,-3.108564534373996,-0.3009237337161131,blue
UNIVERSIDADE FEDERAL DE MINAS GERAIS,Brazil,-19.867389,-43.96317,650,600,XL,FC,VH,5,A,31.3,258,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,20.2,2019,-1.5119538631467704,-1.3562387369729394,blue
UNIVERSIDADE FEDERAL DE SANTA CATARINA,Brazil,-27.599142,-48.5209985,800,800,XL,FC,HI,4,A,18.8,431,0.0,0,24.1,583,0.0,0,0.0,0.0,0.0,0.0,15.3,2019,-2.1688739837117907,-0.6559509516577527,blue
UNIVERSIDADE FEDERAL DE SANTA MARIA,Brazil,-29.7160765,-53.7166365,1000,1000,L,FC,HI,4,A,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,14.2,2019,-3.108564534373996,-0.3009237337161131,blue
UNIVERSIDADE FEDERAL DE SÃO CARLOS,Brazil,-21.98573,-47.881949,750,700,L,FC,HI,3,A,0.0,0,0.0,0,33.8,451,0.0,0,0.0,0.0,0.0,0.0,17.1,2019,-2.2763697094651207,-0.0104373938724871,blue
UNIVERSIDADE FEDERAL DE SÃO PAULO (UNIFESP),Brazil,-23.439294,-46.404078,464,550,L,FC,VH,4,A,12.4,501,6.5,501,84.6,121,11.0,601,7.0,601.0,2.0,601.0,25.2,2019,-0.6588002102247499,-1.0021335562914009,blue
UNIVERSIDADE FEDERAL DE VIÇOSA,Brazil,-20.7605855,-42.8684575,1000,1000,L,FC,HI,4,A,0.0,0,0.0,0,24.5,576,0.0,0,0.0,0.0,0.0,0.0,14.2,2019,-2.9348354029283765,-0.4338940747237451,blue
UNIVERSIDADE FEDERAL DO CEARÁ (UFC),Brazil,-3.745552,-38.575766,1000,1000,L,FC,HI,4,A,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,14.2,2019,-3.108564534373996,-0.3009237337161131,blue
UNIVERSIDADE FEDERAL DO PARANÁ (UFPR),Brazil,-25.051937,-50.131563,1000,1000,XL,FC,HI,5,A,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,14.2,2019,-2.9790137648895474,-0.9390363583044514,blue
UNIVERSIDADE FEDERAL DO PERNAMBUCO,Brazil,-8.050691,-34.9486635,1000,1000,XL,FC,HI,4,A,0.0,0,0.0,0,28.8,518,0.0,0,0.0,0.0,0.0,0.0,14.2,2019,-2.904344167613431,-0.4572317264107988,blue
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,Brazil,-22.953482,-43.173948,361,311,XL,FC,VH,4,A,53.0,137,18.9,481,22.5,601,10.4,601,7.1,601.0,3.0,601.0,30.3,2019,0.1405143666162379,-1.0234656554978585,blue
UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,Brazil,-30.072055,-51.119901,650,550,XL,FC,VH,5,A,29.6,276,0.0,0,0.0,0,0.0,0,23.5,499.0,0.0,0.0,20.2,2019,-1.318637402264839,-1.0064173504393763,blue
UNIVERSIDADE FEDERAL FLUMINENSE,Brazil,-22.9033465,-43.105006,1000,1000,XL,FC,HI,4,A,0.0,0,0.0,0,37.3,411,0.0,0,0.0,0.0,0.0,0.0,14.2,2019,-2.8440707954792366,-0.5033642936991609,blue
UNIVERSIDADE NOVA DE LISBOA,Portugal,38.734009,-9.160458,405,361,L,FC,HI,3,A,27.7,304,31.1,309,30.1,500,22.9,508,26.1,478.0,35.0,388.0,27.9,2019,0.1960031617510365,0.5542440109699558,blue
UNIVERSITAS GADJAH MADA,Indonesia,-7.771036,110.378437,391,410,XL,FC,MD,4,A,37.4,210,36.0,259,38.5,397,1.5,601,36.5,406.0,2.6,601.0,28.6,2019,0.1517408177254533,-0.5571076745578686,blue
UNIVERSITAT AUTÓNOMA DE BARCELONA,Spain,41.501766,2.103333,193,195,XL,FC,VH,4,A,63.0,103,35.9,261,21.0,601,44.1,289,26.4,474.0,28.3,445.0,44.7,2019,1.7989388738984002,-0.5046001128348493,blue
UNIVERSITAT DE BARCELONA (UB),Spain,41.3944515,2.17075475,166,156,XL,FC,VH,5,A,69.9,81,48.9,174,34.0,444,30.1,426,6.4,601.0,32.7,406.0,47.8,2019,2.1682783615647048,-1.544674474595527,blue
UNIVERSITAT DE VALÈNCIA,Spain,39.4757205,-0.36876,570,600,XL,FC,VH,5,A,29.1,282,0.0,0,0.0,0,21.8,518,0.0,0.0,0.0,0.0,21.4,2019,-1.186793159587062,-1.346260741460917,blue
UNIVERSITAT POLITÈCNICA DE CATALUNYA,Spain,41.387044,2.1163925,275,275,L,CO,VH,3,A,36.0,219,38.0,242,55.4,284,22.7,512,9.9,601.0,29.5,431.0,35.9,2019,0.8506635393085807,-0.0629279571679851,blue
UNIVERSITAT POMPEU FABRA,Spain,41.379063,2.179913,298,296,L,CO,VH,3,A,32.8,250,31.1,311,21.5,601,45.0,282,73.0,236.0,26.2,460.0,34.6,2019,1.0388410890883724,1.0878363542928289,blue
UNIVERSITAT RAMON LLULL,Spain,39.97988695,-0.03841805,550,1000,L,CO,HI,3,B,0.0,0,53.8,150,0.0,0,0.0,0,96.5,116.0,45.1,312.0,22.1,2019,-0.888143839642144,2.331846060876446,blue
UNIVERSITI KEBANGSAAN MALAYSIA (UKM),Malaysia,2.928904,101.778406,184,230,L,FC,VH,3,A,47.4,160,33.6,282,80.9,147,13.7,601,44.1,352.0,38.4,358.0,45.5,2019,1.7003256280762469,0.310740867019936,blue
UNIVERSITI MALAYA (UM),Malaysia,3.12104,101.645899,87,114,L,FC,VH,5,A,63.9,99,57.7,135,93.5,74,32.6,399,55.9,311.0,61.2,237.0,62.6,2019,3.637574601770624,-0.7317616199464798,red
UNIVERSITI PUTRA MALAYSIA (UPM),Malaysia,2.998574,101.709145,202,229,L,FC,VH,3,A,41.0,188,33.2,285,67.3,213,19.7,555,55.9,312.0,74.4,170.0,43.8,2019,1.8659296900389704,1.1891508087671496,blue
UNIVERSITI SAINS MALAYSIA (USM),Malaysia,5.35606,100.302355,207,264,L,FC,VH,3,A,45.9,168,40.9,225,64.3,228,19.6,556,36.0,411.0,37.5,367.0,43.0,2019,1.5325155266479051,0.2977402320006437,blue
UNIVERSITI TEKNOLOGI BRUNEI,Brunei,4.51234,114.017186,442,1000,S,FO,HI,3,A,6.8,501,9.3,501,77.9,158,4.3,601,98.8,77.0,20.0,527.0,26.1,2019,-0.6947531809689061,1.5123275960511344,blue
UNIVERSITI TEKNOLOGI MALAYSIA (UTM),Malaysia,1.556951,103.63801,228,253,L,CO,VH,3,A,30.1,269,35.6,267,85.3,116,17.1,593,27.8,467.0,58.8,251.0,40.5,2019,1.4081387818280118,0.5058931230925432,blue
UNIVERSITI TEKNOLOGI MARA (UITM),Malaysia,3.067881,101.497656,800,800,XL,CO,VH,4,A,18.1,454,26.3,369,0.0,0,0.0,0,0.0,0.0,0.0,0.0,15.3,2019,-2.0290127228118444,-0.5468421223836534,blue
UNIVERSITI TEKNOLOGI PETRONAS (PETRONAS),Malaysia,4.387163,100.97259325,530,650,M,SP,VH,2,B,0.0,0,19.7,467,31.8,481,16.8,599,89.9,165.0,42.4,333.0,22.8,2019,-0.6350321516564694,2.580900170553959,blue
UNIVERSITI TENAGA NASIONAL (UNITEN),Malaysia,2.970849,101.731949,750,1000,M,SP,HI,2,C,0.0,0,0.0,0,43.8,355,0.0,0,15.0,595.0,15.2,590.0,17.1,2019,-2.479177603171808,1.1401290398359476,blue
UNIVERSITI UTARA MALAYSIA (UUM),Malaysia,6.461497,100.50698,650,750,L,SP,VH,3,A,0.0,0,0.0,0,36.4,417,0.0,0,39.3,383.0,72.4,179.0,20.2,2019,-1.3271438200699048,1.7012508482997024,blue
UNIVERSITY AT ALBANY SUNY,United States,42.6864125,-73.82360825,700,700,L,CO,VH,5,A,0.0,0,0.0,0,0.0,0,43.4,296,20.5,526.0,0.0,0.0,18.6,2019,-1.5618002060805083,-0.7714702520980022,blue
UNIVERSITY AT BUFFALO SUNY,United States,43.008625,-78.783876,313,318,L,FC,VH,5,A,20.1,407,11.0,501,11.1,601,73.2,84,87.7,179.0,59.1,249.0,33.4,2019,1.3786923690488209,0.7483729514992568,blue
UNIVERSITY COLLEGE CORK (UCC),Ireland,51.893395,-8.490869,338,283,L,FC,VH,5,A,25.7,324,25.5,382,28.7,521,30.0,429,95.0,132.0,46.4,307.0,31.7,2019,1.225284869428211,0.4777473482040998,blue
UNIVERSITY COLLEGE DUBLIN (UCD),Ireland,53.306833,-6.2201315,193,168,L,FC,VH,5,A,42.4,184,49.0,172,27.1,536,46.2,273,96.2,120.0,65.1,220.0,44.7,2019,2.639713516242369,0.5679993372690422,blue
UNIVERSITY OF ABERDEEN,United Kingdom,57.1649135,-2.099932,172,158,L,FC,VH,5,A,28.6,293,33.1,286,48.3,315,62.0,141,97.7,100.0,96.5,69.0,46.6,2019,2.893638064318229,1.069098561999252,blue
UNIVERSITY OF ALABAMA,United States,33.2104205,-87.547887,750,700,XL,CO,VH,5,A,0.0,0,20.6,453,0.0,0,37.8,342,0.0,0.0,0.0,0.0,17.1,2019,-1.5999906969638686,-1.0900820739956336,blue
UNIVERSITY OF ALBERTA,Canada,53.5246715,-113.5228665,109,90,XL,FC,VH,5,A,56.9,124,45.7,193,60.7,249,48.5,247,93.4,141.0,81.3,142.0,58.1,2019,3.641404341691476,0.4173479482094552,red
UNIVERSITY OF AMSTERDAM,Netherlands,52.363287,4.911971,57,58,L,FC,VH,5,A,79.2,64,51.8,161,58.5,266,81.6,60,80.1,208.0,40.3,345.0,71.1,2019,4.3438548288261085,-0.61031944950022,red
UNIVERSITY OF ANTWERP,Belgium,51.2231775,4.411748,223,210,L,FC,VH,3,A,22.6,365,22.7,420,94.8,65,25.5,471,65.4,261.0,42.7,330.0,40.9,2019,1.5003216653641682,0.8162814927081045,blue
UNIVERSITY OF ARIZONA,United States,32.233646,-110.9522335,246,230,XL,FC,VH,5,A,40.1,190,22.5,421,20.0,601,72.2,89,14.7,601.0,18.2,543.0,38.5,2019,1.349372864786074,-1.2512657485591774,blue
UNIVERSITY OF ARKANSAS,United States,35.7928915,-91.6162355,1000,1000,L,CO,HI,5,A,0.0,0,0.0,0,0.0,0,18.5,579,0.0,0.0,0.0,0.0,14.2,2019,-2.780386738275322,-0.9227032325100624,blue
UNIVERSITY OF AVEIRO,Portugal,40.630682,-8.6580765,540,550,L,SP,VH,3,A,0.0,0,0.0,0,23.9,587,60.2,157,,0.0,0.0,0.0,22.5,2019,-0.9030471712371534,0.5467068366391631,blue
UNIVERSITY OF BABYLON,Iraq,40.9295,40.276125,1000,1000,L,FC,MD,3,A,0.0,0,0.0,0,30.5,497,0.0,0,,0.0,,0.0,14.2,2019,-2.528042720873349,1.2543777232030862,blue
UNIVERSITY OF BAGHDAD,Iraq,33.37102,44.381165,700,550,XL,FC,MD,4,A,17.5,468,0.0,0,49.2,309,0.0,0,0.0,0.0,0.0,0.0,18.6,2019,-1.5207046175017045,-0.9021237916778104,blue
UNIVERSITY OF BAHRAIN,Bahrain,25.105754,55.415171,1000,1000,L,CO,MD,3,A,0.0,0,23.1,411,0.0,0,0.0,0,98.1,96.0,23.1,485.0,14.2,2019,-2.126373846315369,2.1676584778006736,blue
UNIVERSITY OF BALAMAND,Lebanon,40.9295,40.276125,600,1000,M,CO,MD,3,B,0.0,0,0.0,0,83.1,127,0.0,0,0.0,0.0,0.0,0.0,20.4,2019,-2.0346123998342573,-0.2261935094915758,blue
UNIVERSITY OF BARI,Italy,41.120678,16.86839875,1000,1000,L,FC,HI,4,A,0.0,0,0.0,0,0.0,0,22.9,507,0.0,0.0,0.0,0.0,14.2,2019,-2.862696485213684,-0.2807059725976533,blue
UNIVERSITY OF BASEL,Switzerland,47.55858775,7.5835815,160,149,L,FC,VH,5,A,29.9,273,23.4,407,31.6,483,92.0,30,100.0,25.0,84.7,125.0,48.4,2019,2.9871190907214538,1.022265774001613,blue
UNIVERSITY OF BATH,United Kingdom,51.3788845,-2.3277675,158,160,L,CO,VH,4,A,35.5,221,71.6,95,28.3,523,59.9,158,97.4,106.0,91.2,98.0,48.6,2019,3.1803912783124155,1.6354641792157267,blue
UNIVERSITY OF BELGRADE,Serbia,44.818824,20.457571,1000,1000,XL,FC,VH,5,A,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,14.2,2019,-2.9790137648895474,-0.9390363583044514,blue
UNIVERSITY OF BERGEN,Norway,60.423062,5.3020545,171,164,M,FC,VH,4,A,30.8,261,11.0,501,81.0,146,59.8,163,88.1,175.0,14.5,601.0,46.8,2019,2.054436245083956,0.0907777394827834,blue
UNIVERSITY OF BERN,Switzerland,46.9502365,7.437524,139,167,M,CO,VH,5,A,28.8,288,34.6,277,54.7,285,88.1,43,100.0,43.0,48.3,298.0,51.1,2019,3.017813073183941,0.3009663916390567,red
UNIVERSITY OF BIRMINGHAM,United Kingdom,52.450079,-1.9305515,79,84,L,FC,VH,5,A,63.6,100,84.9,57,53.6,288,48.5,248,91.5,155.0,88.2,113.0,63.5,2019,4.357399646810396,0.4263032988831746,red
UNIVERSITY OF BRADFORD,United Kingdom,53.791448,-1.765401,600,650,M,CO,VH,4,A,0.0,0,0.0,0,0.0,0,26.4,466,55.2,316.0,84.2,128.0,20.4,2019,-0.7931317018137126,1.6679205944612236,blue
UNIVERSITY OF BRAWIJAYA,Indonesia,-7.954068,112.614652,1000,1000,XL,FC,MD,4,A,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,14.2,2019,-3.108564534373996,-0.3009237337161131,blue
UNIVERSITY OF BRESCIA,Italy,45.510966,10.279075,750,800,M,FO,VH,3,A,0.0,0,0.0,0,0.0,0,53.5,203,0.0,0.0,18.2,546.0,17.1,2019,-1.9249732162619224,0.5417645593451814,blue
UNIVERSITY OF BRIGHTON,United Kingdom,50.845093,-0.118624,800,750,L,CO,HI,3,A,0.0,0,0.0,0,0.0,0,0.0,0,61.7,280.0,61.9,230.0,15.3,2019,-1.7973653132386354,2.1251137413780268,blue
UNIVERSITY OF BRISTOL,United Kingdom,51.45701725,-2.60406325,51,44,L,FC,VH,5,A,75.6,72,89.4,50,75.9,170,63.8,130,84.4,193.0,66.4,212.0,74.9,2019,5.010625568118866,-0.2793560000999439,red
UNIVERSITY OF BRITISH COLUMBIA,Canada,49.264573,-123.250612,47,51,XL,FC,VH,5,A,96.7,29,88.1,51,37.6,408,60.7,150,92.2,150.0,77.7,157.0,75.8,2019,5.138355852202676,0.0970745906233448,red
UNIVERSITY OF BRUNEI DARUSSALAM,Brunei,4.51234,114.017186,323,349,S,CO,HI,3,A,10.0,501,3.7,501,94.8,66,4.8,601,100.0,51.0,65.7,214.0,32.7,2019,0.8159105371173351,1.8834023153766224,blue
UNIVERSITY OF BUCHAREST,Romania,44.4474655,26.0973125,1000,750,XL,FO,VH,5,A,17.0,483,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,14.2,2019,-2.441471110426906,-1.1215807382338188,blue
UNIVERSITY OF CALCUTTA,India,22.574534,88.3628245,1000,800,L,CO,VH,5,A,0.0,0,0.0,0,0.0,0,24.8,483,,0.0,,0.0,14.2,2019,-1.98003674658164,0.1000918379797458,blue
UNIVERSITY OF CALGARY,Canada,51.0778065,-114.130576,229,217,XL,FC,VH,4,A,33.4,241,39.6,232,35.6,424,42.2,306,85.7,187.0,61.6,234.0,40.4,2019,1.9985508793323967,1.0469317519229426,blue
"UNIVERSITY OF CALIFORNIA, BERKELEY (UCB)",United States,37.870394,-122.259058,27,27,XL,FC,VH,5,A,100.0,6,99.8,9,28.9,512,99.9,7,99.5,67.0,46.1,308.0,83.2,2019,5.705376717356934,-0.2875388507318009,red
"UNIVERSITY OF CALIFORNIA, DAVIS (UCD)",United States,38.539555,-121.751827,100,118,XL,FC,VH,5,A,71.4,78,40.4,227,33.8,450,73.5,83,56.7,305.0,49.5,292.0,59.5,2019,3.38095148327882,-0.5548829969245723,red
"UNIVERSITY OF CALIFORNIA, IRVINE (UCI)",United States,33.649718,-117.841987,169,164,XL,FC,VH,4,A,46.1,166,21.6,437,13.7,601,86.0,49,52.4,322.0,84.6,126.0,47.5,2019,2.504718717330731,0.945906754535499,blue
"UNIVERSITY OF CALIFORNIA, LOS ANGELES (UCLA)",United States,34.070845,-118.44548175,32,33,XL,FC,VH,4,A,100.0,8,99.1,17,41.8,372,92.4,29,56.1,310.0,42.0,336.0,81.9,2019,5.216573253886223,-0.4393823228909044,red
"UNIVERSITY OF CALIFORNIA, RIVERSIDE (UCR)",United States,33.975632,-117.331609,384,323,L,FC,VH,4,A,18.2,450,22.8,415,16.8,601,61.4,148,60.6,289.0,10.0,601.0,28.8,2019,0.543680278251664,0.192005051393634,blue
"UNIVERSITY OF CALIFORNIA, SAN DIEGO (UCSD)",United States,32.879793,-117.23892,41,38,XL,FC,VH,4,A,91.7,35,56.1,139,62.1,238,84.5,52,64.9,264.0,70.7,189.0,78.6,2019,4.823252686331071,0.1416585176924833,red
"UNIVERSITY OF CALIFORNIA, SAN FRANCISCO (UCSF)",United States,37.763313,-122.458398,1000,1000,S,SP,VH,5,A,51.5,145,21.8,435,100.0,2,61.1,149,48.0,335.0,0.0,0.0,0.0,2019,-0.5969561509536806,-0.9644443004358666,blue
"UNIVERSITY OF CALIFORNIA, SANTA BARBARA (UCSB)",United States,34.413272,-119.84887,132,134,L,CO,VH,5,A,64.6,98,16.7,501,13.0,601,95.5,23,50.6,326.0,20.8,508.0,52.9,2019,2.634969947646002,-0.8657865561078055,red
"UNIVERSITY OF CALIFORNIA, SANTA CRUZ (UCSC)",United States,36.9901525,-122.0575945,336,301,L,CO,VH,4,A,20.1,408,15.1,501,10.9,601,91.3,31,26.2,477.0,10.7,601.0,31.9,2019,0.6792185635035549,-0.2945060866353638,blue
UNIVERSITY OF CAMBRIDGE,United Kingdom,52.186507,0.136473,6,5,L,FC,VH,5,A,100.0,2,100.0,2,100.0,11,77.2,71,99.4,71.0,97.9,53.0,95.6,2019,6.663683185475886,0.0605673437717541,red
UNIVERSITY OF CANBERRA,Australia,-35.238678,149.0863495,650,600,M,CO,VH,3,A,0.0,0,0.0,0,0.0,0,29.9,432,57.8,302.0,55.1,259.0,20.2,2019,-1.0904635278895718,1.881943161375229,blue
UNIVERSITY OF CANTERBURY,New Zealand,-43.523823,172.5827215,231,214,M,CO,VH,5,A,35.6,220,35.5,269,16.4,601,52.7,206,99.5,66.0,66.9,209.0,40.0,2019,2.210611913656076,0.8077179650443432,blue
UNIVERSITY OF CAPE TOWN,South Africa,-33.96,18.46,200,191,L,FC,VH,5,A,45.6,169,47.7,180,31.0,493,43.8,292,72.1,238.0,44.8,314.0,43.9,2019,2.304848539994786,-0.1477417698166206,blue
UNIVERSITY OF CENTRAL FLORIDA,United States,28.6014075,-81.2013415,800,750,XL,FC,HI,4,A,0.0,0,0.0,0,0.0,0,25.7,470,16.1,581.0,0.0,0.0,15.3,2019,-2.1604168967482456,-0.1635084441687741,blue
UNIVERSITY OF CENTRAL LANCASHIRE,United Kingdom,53.7635635,-2.7083335,1000,1000,L,CO,HI,3,A,0.0,0,0.0,0,0.0,0,0.0,0,36.2,409.0,48.9,293.0,14.2,2019,-2.629802399406307,1.661667675670509,blue
UNIVERSITY OF CHICAGO,United States,41.789889,-87.604687,9,9,L,FC,VH,5,B,99.6,13,90.7,47,97.4,48,83.6,54,74.2,229.0,82.5,136.0,93.2,2019,6.252783576279265,-0.5219104872014223,red
UNIVERSITY OF CINCINNATI,United States,39.1319205,-84.515631,550,550,L,FC,VH,5,A,0.0,0,0.0,0,37.8,406,32.8,393,0.0,0.0,17.0,558.0,22.1,2019,-0.9839322134468056,-1.1233272863744357,blue
UNIVERSITY OF COIMBRA,Portugal,40.207644,-8.4258385,407,410,L,FC,VH,5,A,29.3,280,14.6,501,22.9,601,33.1,385,11.3,601.0,53.0,271.0,27.7,2019,0.3052566648239768,-0.588494701247676,blue
UNIVERSITY OF COLOMBO,Sri Lanka,6.9028,79.8602,1000,800,L,CO,MD,5,A,0.0,0,20.4,458,0.0,0,0.0,0,,0.0,0.0,0.0,14.2,2019,-2.2403485933737075,-0.456765299531276,blue
UNIVERSITY OF COLORADO AT BOULDER,United States,40.008266,-105.274886,190,182,XL,CO,VH,5,A,37.5,207,30.0,325,69.4,202,51.5,219,38.4,393.0,15.7,578.0,45.0,2019,1.9324359107661548,-1.266331223119001,blue
